sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR57,LOF2-LOF3,7,2,presentation,ineq_advent,0,7
IR57,LOF2-LOF3,7,0,choice,ineq_advent,1,7
IR57,LOF2-LOF3,7,0,choice,ineq_disadvent,1,7
IR57,LOF2-LOF3,7,0.771,presentation,self_var_payoff,0,7
IR57,LOF2-LOF3,7,0.113,presentation,ineq_disadvent,0,7
IR57,LOF2-LOF3,7,2,presentation,other_payoff,0,7
IR57,LOF2-LOF3,7,0.04,presentation,other_var_payoff,0,7
IR57,LOF2-LOF3,7,0.064,presentation,other_foregone,0,7
IR57,LOF2-LOF3,7,0.0105,choice,other_foregone,0,7
IR57,LOF2-LOF3,7,0,choice,other_var_payoff,1,7
IR57,LOF2-LOF3,7,2,choice,self_foregone,0,7
IR57,LOF2-LOF3,7,0.047,choice,other_payoff,0,7
IR57,LOF2-LOF3,7,2,choice,self_payoff,0,7
IR57,LOF2-LOF3,7,0.436,presentation,self_foregone,0,7
IR57,LOF2-LOF3,7,2,choice,self_var_payoff,0,7
IR57,LOF2-LOF3,7,2,presentation,self_payoff,0,7
IR57,LOF3-LOF4,7,0.0962,choice,other_var_payoff,0,0
IR57,LOF3-LOF4,7,2,choice,self_foregone,0,0
IR57,LOF3-LOF4,7,2,choice,self_payoff,0,0
IR57,LOF3-LOF4,7,0.0145,choice,self_var_payoff,0,0
IR57,LOF3-LOF4,7,2,choice,ineq_advent,0,0
IR57,LOF3-LOF4,7,2,choice,ineq_disadvent,0,0
IR57,LOF3-LOF4,7,2,presentation,ineq_advent,0,0
IR57,LOF3-LOF4,7,2,presentation,ineq_disadvent,0,0
IR57,LOF3-LOF4,7,2,presentation,other_payoff,0,0
IR57,LOF3-LOF4,7,0.116,presentation,other_var_payoff,0,0
IR57,LOF3-LOF4,7,0.806,presentation,self_foregone,0,0
IR57,LOF3-LOF4,7,2,presentation,self_payoff,0,0
IR57,LOF3-LOF4,7,2,choice,other_foregone,0,0
IR57,LOF3-LOF4,7,2,choice,other_payoff,0,0
IR57,LOF3-LOF4,7,0.536,presentation,other_foregone,0,0
IR57,LOF3-LOF4,7,0.889,presentation,self_var_payoff,0,0
IR57,ROF1-ROF2,7,2,choice,ineq_advent,0,7
IR57,ROF1-ROF2,7,8e-4,choice,other_foregone,1,7
IR57,ROF1-ROF2,7,2,choice,ineq_disadvent,0,7
IR57,ROF1-ROF2,7,2,choice,self_payoff,0,7
IR57,ROF1-ROF2,7,2,choice,self_foregone,0,7
IR57,ROF1-ROF2,7,2,choice,other_payoff,0,7
IR57,ROF1-ROF2,7,0.0011,choice,other_var_payoff,1,7
IR57,ROF1-ROF2,7,0.133,presentation,ineq_advent,0,7
IR57,ROF1-ROF2,7,2,choice,self_var_payoff,0,7
IR57,ROF1-ROF2,7,0.008,presentation,other_foregone,1,7
IR57,ROF1-ROF2,7,2,presentation,other_payoff,0,7
IR57,ROF1-ROF2,7,0.052,presentation,other_var_payoff,0,7
IR57,ROF1-ROF2,7,0.001,presentation,self_foregone,1,7
IR57,ROF1-ROF2,7,0.07,presentation,self_payoff,0,7
IR57,ROF1-ROF2,7,0.007,presentation,ineq_disadvent,1,7
IR57,ROF1-ROF2,7,0.028,presentation,self_var_payoff,0,7
IR57,ROF2-ROF3,7,0,choice,ineq_advent,1,7
IR57,ROF2-ROF3,7,0.1664,choice,other_foregone,0,7
IR57,ROF2-ROF3,7,0.147,choice,other_payoff,0,7
IR57,ROF2-ROF3,7,0,choice,ineq_disadvent,1,7
IR57,ROF2-ROF3,7,0.0013,choice,self_var_payoff,1,7
IR57,ROF2-ROF3,7,0.0125,choice,other_var_payoff,0,7
IR57,ROF2-ROF3,7,2,choice,self_foregone,0,7
IR57,ROF2-ROF3,7,0,choice,self_payoff,1,7
IR57,ROF2-ROF3,7,0.002,presentation,self_var_payoff,1,7
IR57,ROF2-ROF3,7,2,presentation,other_payoff,0,7
IR57,ROF2-ROF3,7,0.063,presentation,other_var_payoff,0,7
IR57,ROF2-ROF3,7,0.007,presentation,self_payoff,1,7
IR57,ROF2-ROF3,7,2,presentation,ineq_advent,0,7
IR57,ROF2-ROF3,7,0.135,presentation,ineq_disadvent,0,7
IR57,ROF2-ROF3,7,0.056,presentation,other_foregone,0,7
IR57,ROF2-ROF3,7,0,presentation,self_foregone,1,7
