sub,electrode,values,perm_p,epoch,predictor,sig,cing_pvals
IR57,LOF2-LOF3,7,0,presentation,ineq_advent,1,7
IR57,LOF2-LOF3,7,0,presentation,self_payoff,1,7
IR57,LOF2-LOF3,7,0.0018,choice,other_foregone,1,7
IR57,LOF2-LOF3,7,0,choice,ineq_advent,1,7
IR57,LOF2-LOF3,7,0,choice,ineq_disadvent,1,7
IR57,LOF2-LOF3,7,0.0011,choice,other_var_payoff,1,7
IR57,LOF2-LOF3,7,0.1046,choice,self_foregone,0,7
IR57,LOF2-LOF3,7,2,choice,other_payoff,0,7
IR57,LOF2-LOF3,7,0,presentation,ineq_disadvent,1,7
IR57,LOF2-LOF3,7,2,presentation,other_payoff,0,7
IR57,LOF2-LOF3,7,0,choice,self_payoff,1,7
IR57,LOF2-LOF3,7,0.0218,choice,self_var_payoff,0,7
IR57,LOF3-LOF4,7,2,presentation,ineq_advent,0,7
IR57,LOF3-LOF4,7,0,choice,ineq_advent,1,7
IR57,LOF3-LOF4,7,0,choice,ineq_disadvent,1,7
IR57,LOF3-LOF4,7,0.0012,choice,other_foregone,1,7
IR57,LOF3-LOF4,7,1e-4,choice,other_var_payoff,1,7
IR57,LOF3-LOF4,7,2e-4,choice,self_foregone,1,7
IR57,LOF3-LOF4,7,0.089,choice,self_payoff,0,7
IR57,LOF3-LOF4,7,0,presentation,ineq_disadvent,1,7
IR57,LOF3-LOF4,7,2,choice,other_payoff,0,7
IR57,LOF3-LOF4,7,2,presentation,other_payoff,0,7
IR57,LOF3-LOF4,7,2,presentation,self_payoff,0,7
IR57,LOF3-LOF4,7,0.0013,choice,self_var_payoff,1,7
IR57,ROF1-ROF2,7,0.018,presentation,self_payoff,0,7
IR57,ROF1-ROF2,7,2,choice,other_payoff,0,7
IR57,ROF1-ROF2,7,0,choice,ineq_disadvent,1,7
IR57,ROF1-ROF2,7,0.0293,choice,other_foregone,0,7
IR57,ROF1-ROF2,7,0,choice,ineq_advent,1,7
IR57,ROF1-ROF2,7,0.028,presentation,ineq_advent,0,7
IR57,ROF1-ROF2,7,0,presentation,ineq_disadvent,1,7
IR57,ROF1-ROF2,7,0,presentation,other_payoff,1,7
IR57,ROF1-ROF2,7,0,choice,self_payoff,1,7
IR57,ROF1-ROF2,7,0.022,choice,other_var_payoff,0,7
IR57,ROF1-ROF2,7,0.0362,choice,self_foregone,0,7
IR57,ROF1-ROF2,7,0,choice,self_var_payoff,1,7
IR57,ROF2-ROF3,7,2,presentation,self_payoff,0,7
IR57,ROF2-ROF3,7,2,presentation,ineq_disadvent,0,7
IR57,ROF2-ROF3,7,0.095,presentation,other_payoff,0,7
IR57,ROF2-ROF3,7,2,presentation,ineq_advent,0,7
IR57,ROF2-ROF3,7,0,choice,ineq_disadvent,1,7
IR57,ROF2-ROF3,7,0.0084,choice,other_foregone,1,7
IR57,ROF2-ROF3,7,0.078,choice,other_payoff,0,7
IR57,ROF2-ROF3,7,0.0166,choice,other_var_payoff,0,7
IR57,ROF2-ROF3,7,0.003,choice,self_payoff,1,7
IR57,ROF2-ROF3,7,0,choice,self_var_payoff,1,7
IR57,ROF2-ROF3,7,0.015,choice,ineq_advent,0,7
IR57,ROF2-ROF3,7,2,choice,self_foregone,0,7
